Date,Close,Sentiment_Score,News
2023-10-02,2634.752685546875,-0.250919762305275,New environmental regulation pressures industry compliance
2023-10-03,2643.6337890625,0.9014286128198323,Carbon trading prices expected to rise amid global demand
2023-10-04,2651.5283203125,0.4639878836228102,Government announces new green subsidy policy
2023-10-05,2683.105712890625,0.1973169683940732,Carbon trading prices expected to rise amid global demand
2023-10-06,2726.52490234375,-0.687962719115127,Climate policy uncertainty shakes investor confidence
2023-10-09,2694.947509765625,-0.6880109593275947,Carbon trading prices expected to rise amid global demand
2023-10-10,2744.287353515625,-0.8838327756636011,New environmental regulation pressures industry compliance
2023-10-11,2746.260986328125,0.7323522915498704,Climate policy uncertainty shakes investor confidence
2023-10-12,2773.891357421875,0.2022300234864176,Carbon trading prices expected to rise amid global demand
2023-10-13,2739.353271484375,0.416145155592091,Climate policy uncertainty shakes investor confidence
2023-10-16,2714.683349609375,-0.9588310114083951,Carbon trading prices expected to rise amid global demand
2023-10-17,2704.8154296875,0.9398197043239886,New environmental regulation pressures industry compliance
2023-10-18,2660.409423828125,0.6648852816008435,Carbon trading prices expected to rise amid global demand
2023-10-19,2603.175048828125,-0.5753217786434477,Carbon trading prices expected to rise amid global demand
2023-10-20,2607.1220703125,-0.6363500655857988,Carbon trading prices expected to rise amid global demand
2023-10-23,2651.5283203125,-0.6331909802931324,Government announces new green subsidy policy
2023-10-24,2379.171875,-0.39151551408092455,Government announces new green subsidy policy
2023-10-25,2393.9736328125,0.04951286326447568,Government announces new green subsidy policy
2023-10-26,2369.303955078125,-0.13610996271576847,New environmental regulation pressures industry compliance
2023-10-27,2358.448974609375,-0.4175417196039162,Climate policy uncertainty shakes investor confidence
2023-10-30,2402.85498046875,0.22370578944475894,Renewable energy adoption surges across Asia
2023-10-31,2458.11572265625,-0.7210122786959163,Carbon trading prices expected to rise amid global demand
2023-11-01,2456.14208984375,-0.4157107029295637,Carbon trading prices expected to rise amid global demand
2023-11-02,2573.571044921875,-0.2672763134126166,New environmental regulation pressures industry compliance
2023-11-03,2614.02978515625,-0.08786003156592814,Carbon trading prices expected to rise amid global demand
2023-11-06,2576.531494140625,0.5703519227860272,Government announces new green subsidy policy
2023-11-07,2610.082763671875,-0.6006524356832805,Renewable energy adoption surges across Asia
2023-11-08,2623.897705078125,0.02846887682722321,Green technology startups attract more investment
2023-11-09,2693.960693359375,0.18482913772408494,Carbon trading prices expected to rise amid global demand
2023-11-10,2647.5810546875,-0.9070991745600046,Government announces new green subsidy policy
2023-11-13,2606.135498046875,0.21508970380287673,Green technology startups attract more investment
2023-11-14,2645.607666015625,-0.6589517526254169,Renewable energy adoption surges across Asia
2023-11-15,2844.940673828125,-0.869896814029441,Green technology startups attract more investment
2023-11-16,2865.66357421875,0.8977710745066665,Government announces new green subsidy policy
2023-11-17,2894.28076171875,0.9312640661491187,Climate policy uncertainty shakes investor confidence
2023-11-20,2902.175048828125,0.6167946962329223,Climate policy uncertainty shakes investor confidence
2023-11-21,2898.22802734375,-0.39077246165325863,Green technology startups attract more investment
2023-11-22,2883.42578125,-0.8046557719872323,New environmental regulation pressures industry compliance
2023-11-23,2878.491943359375,0.3684660530243138,Green technology startups attract more investment
2023-11-24,2872.571044921875,-0.1196950125207974,Carbon trading prices expected to rise amid global demand
2023-11-27,2880.465576171875,-0.7559235303104423,Carbon trading prices expected to rise amid global demand
2023-11-28,2864.677001953125,-0.00964617977745963,Climate policy uncertainty shakes investor confidence
2023-11-29,2879.478759765625,-0.9312229577695632,New environmental regulation pressures industry compliance
2023-11-30,2864.677001953125,0.8186408041575641,Government announces new green subsidy policy
2023-12-01,2885.399658203125,-0.48244003679996617,Carbon trading prices expected to rise amid global demand
2023-12-04,2896.25439453125,0.32504456870796394,Climate policy uncertainty shakes investor confidence
2023-12-05,2927.831787109375,-0.3765778478211781,Renewable energy adoption surges across Asia
2023-12-06,2999.8681640625,0.040136042355621626,Climate policy uncertainty shakes investor confidence
2023-12-07,3001.841796875,0.0934205586865593,Carbon trading prices expected to rise amid global demand
2023-12-08,3040.326904296875,-0.6302910889489459,Carbon trading prices expected to rise amid global demand
2023-12-11,3079.798828125,0.9391692555291171,Climate policy uncertainty shakes investor confidence
2023-12-12,3096.574462890625,0.5502656467222291,Government announces new green subsidy policy
2023-12-13,3097.561279296875,0.8789978831283782,Green technology startups attract more investment
2023-12-14,3186.373046875,0.7896547008552977,Carbon trading prices expected to rise amid global demand
2023-12-15,3156.769287109375,0.19579995762217028,Climate policy uncertainty shakes investor confidence
2023-12-18,3159.7294921875,0.8437484700462337,Climate policy uncertainty shakes investor confidence
2023-12-19,3160.716552734375,-0.823014995896161,New environmental regulation pressures industry compliance
2023-12-20,3168.610595703125,-0.6080342751617096,Green technology startups attract more investment
2023-12-21,3148.874755859375,-0.9095454221789239,Renewable energy adoption surges across Asia
2023-12-22,3142.9541015625,-0.3493393384734713,Government announces new green subsidy policy
2023-12-27,3172.55810546875,-0.22264542062103598,Renewable energy adoption surges across Asia
2023-12-28,3165.650390625,-0.4573019364522082,Green technology startups attract more investment
2023-12-29,3159.7294921875,0.6574750183038587,Green technology startups attract more investment
2024-01-02,3080.78564453125,-0.28649334661282144,Green technology startups attract more investment
2024-01-03,3016.6435546875,-0.4381309806252385,Renewable energy adoption surges across Asia
2024-01-04,3024.677001953125,0.08539216631649693,Green technology startups attract more investment
2024-01-05,3065.3232421875,-0.7181515500504747,Climate policy uncertainty shakes investor confidence
2024-01-08,3117.865966796875,0.6043939615080793,Renewable energy adoption surges across Asia
2024-01-09,3093.081787109375,-0.8508987126404584,Green technology startups attract more investment
2024-01-10,3117.865966796875,0.9737738732010346,Climate policy uncertainty shakes investor confidence
2024-01-11,3086.14208984375,0.5444895385933148,New environmental regulation pressures industry compliance
2024-01-12,3138.684814453125,-0.6025686369316552,Green technology startups attract more investment
2024-01-15,3099.030029296875,-0.9889557657527952,Renewable energy adoption surges across Asia
2024-01-16,3172.3916015625,0.6309228569096683,Carbon trading prices expected to rise amid global demand
2024-01-17,3153.555419921875,0.41371468769523423,Green technology startups attract more investment
2024-01-18,3168.426025390625,0.4580143360819746,Carbon trading prices expected to rise amid global demand
2024-01-19,3155.5380859375,0.5425406933718915,Climate policy uncertainty shakes investor confidence
2024-01-22,3195.193115234375,-0.8519106965318193,New environmental regulation pressures industry compliance
2024-01-23,3193.21044921875,-0.2830685429114548,Government announces new green subsidy policy
2024-01-24,3217.99462890625,-0.7682618809497406,New environmental regulation pressures industry compliance
2024-01-25,3213.037841796875,0.726206851751187,Green technology startups attract more investment
2024-01-26,3229.89111328125,0.24659625365511584,Carbon trading prices expected to rise amid global demand
2024-01-29,3228.899658203125,-0.3382039502947016,Carbon trading prices expected to rise amid global demand
2024-01-30,3284.41650390625,-0.8728832994279527,Renewable energy adoption surges across Asia
2024-01-31,3267.563232421875,-0.3780353565686756,Carbon trading prices expected to rise amid global demand
2024-02-01,3293.3388671875,-0.3496333559465059,Renewable energy adoption surges across Asia
2024-02-02,3275.494140625,0.45921235667612814,Climate policy uncertainty shakes investor confidence
2024-02-05,3245.753173828125,0.27511494271042625,Government announces new green subsidy policy
2024-02-06,3268.5546875,0.7744254851526531,Green technology startups attract more investment
2024-02-07,3261.614990234375,-0.05557014967610141,Renewable energy adoption surges across Asia
2024-02-08,3309.200927734375,-0.7608115081233966,Government announces new green subsidy policy
2024-02-09,3329.0283203125,0.42648957444599,Carbon trading prices expected to rise amid global demand
2024-02-12,3350.838623046875,0.5215700972337949,Carbon trading prices expected to rise amid global demand
2024-02-13,3275.494140625,0.12255439513899247,Government announces new green subsidy policy
2024-02-14,3330.019775390625,0.541934359909122,Carbon trading prices expected to rise amid global demand
2024-02-15,3326.05419921875,-0.012408807271218514,Climate policy uncertainty shakes investor confidence
2024-02-16,3366.700439453125,0.045465658763988115,Climate policy uncertainty shakes investor confidence
2024-02-19,3375.622802734375,-0.14491796328290074,Government announces new green subsidy policy
2024-02-20,3360.752197265625,-0.9491617465118096,Renewable energy adoption surges across Asia
2024-02-21,3348.855712890625,-0.7842171460133911,Renewable energy adoption surges across Asia
2024-02-22,3406.35546875,-0.9371416286265315,Government announces new green subsidy policy
2024-02-23,3402.389892578125,0.2728208225275608,Renewable energy adoption surges across Asia
2024-02-26,3398.42431640625,-0.37128803784734665,Renewable energy adoption surges across Asia
2024-02-27,3386.52783203125,0.01714138232940554,Climate policy uncertainty shakes investor confidence
2024-02-28,3371.657470703125,0.815132947852186,Renewable energy adoption surges across Asia
2024-02-29,3355.79541015625,-0.5014155417022501,New environmental regulation pressures industry compliance
2024-03-01,3329.0283203125,-0.17923415392874054,Green technology startups attract more investment
2024-03-04,3331.010986328125,0.5111022770860973,Carbon trading prices expected to rise amid global demand
2024-03-05,3319.114501953125,-0.5424036690167551,New environmental regulation pressures industry compliance
2024-03-06,3382.5625,-0.846040180342414,Renewable energy adoption surges across Asia
2024-03-07,3381.571044921875,-0.42049709417246395,Climate policy uncertainty shakes investor confidence
2024-03-08,3372.648681640625,-0.6775574254919912,Government announces new green subsidy policy
2024-03-11,3317.1318359375,0.8593953046851461,Renewable energy adoption surges across Asia
2024-03-12,3377.60546875,0.6162407591288339,Climate policy uncertainty shakes investor confidence
2024-03-13,3348.855712890625,0.26680751302084693,Green technology startups attract more investment
2024-03-14,3322.088623046875,0.7429211803754354,Renewable energy adoption surges across Asia
2024-03-15,3310.1923828125,0.6073441537982289,Government announces new green subsidy policy
2024-03-18,3332.993896484375,-0.6268598822279283,Climate policy uncertainty shakes investor confidence
2024-03-19,3320.10595703125,0.7851179969799555,Climate policy uncertainty shakes investor confidence
2024-03-20,3341.916259765625,0.07868448383130144,Climate policy uncertainty shakes investor confidence
2024-03-21,3438.079345703125,0.6148803103281251,Green technology startups attract more investment
2024-03-22,3455.924072265625,0.7921825998469865,Renewable energy adoption surges across Asia
2024-03-25,3471.785888671875,-0.36399305005627225,Green technology startups attract more investment
2024-03-26,3412.3037109375,-0.7798961509446465,Carbon trading prices expected to rise amid global demand
2024-03-27,3442.044677734375,-0.5441296749161166,Carbon trading prices expected to rise amid global demand
2024-03-28,3424.2001953125,-0.14578442274748737,Renewable energy adoption surges across Asia
2024-04-02,3363.726318359375,0.6360295318449862,Green technology startups attract more investment
2024-04-03,3335.968017578125,0.7214611665126869,Government announces new green subsidy policy
2024-04-04,3371.657470703125,-0.9860957389376186,Climate policy uncertainty shakes investor confidence
2024-04-05,3361.74365234375,0.021494605155131463,Climate policy uncertainty shakes investor confidence
2024-04-08,3345.881591796875,-0.16517799370244202,Renewable energy adoption surges across Asia
2024-04-09,3340.9248046875,-0.5557843790585395,Carbon trading prices expected to rise amid global demand
2024-04-10,3278.46826171875,-0.7602692653326344,Carbon trading prices expected to rise amid global demand
2024-04-11,3287.390625,-0.3247696571927441,Climate policy uncertainty shakes investor confidence
2024-04-12,3282.433837890625,0.8858194078250383,Renewable energy adoption surges across Asia
2024-04-15,3285.407958984375,-0.35359413595848954,Green technology startups attract more investment
2024-04-16,3247.73583984375,0.037581243486732197,Carbon trading prices expected to rise amid global demand
2024-04-17,3252.692626953125,0.4060379177903557,Green technology startups attract more investment
2024-04-18,3178.33984375,-0.27274079524141204,Carbon trading prices expected to rise amid global demand
2024-04-19,3170.40869140625,0.9435641654419213,Carbon trading prices expected to rise amid global demand
2024-04-22,3213.037841796875,0.9248945898842225,New environmental regulation pressures industry compliance
2024-04-23,3244.76171875,-0.4964354083492717,Carbon trading prices expected to rise amid global demand
2024-04-24,3233.856689453125,-0.005502988215229099,Government announces new green subsidy policy
2024-04-25,3197.17578125,-0.3982433803664607,Renewable energy adoption surges across Asia
2024-04-26,3243.770263671875,-0.4303190112450648,Renewable energy adoption surges across Asia
2024-04-29,3228.899658203125,-0.9262261052909344,Green technology startups attract more investment
2024-04-30,3216.011962890625,0.2191286679597937,Carbon trading prices expected to rise amid global demand
2024-05-01,3192.218994140625,0.005358046457722976,Government announces new green subsidy policy
2024-05-02,3227.908447265625,-0.8970424975000213,Green technology startups attract more investment
2024-05-03,3248.727294921875,-0.44270707152677713,New environmental regulation pressures industry compliance
2024-05-07,3353.812744140625,0.8165317719333074,Green technology startups attract more investment
2024-05-08,3371.657470703125,-0.5208762186660552,Green technology startups attract more investment
2024-05-09,3368.683349609375,-0.7102102558175538,Carbon trading prices expected to rise amid global demand
2024-05-10,3423.208740234375,-0.02109447944487397,New environmental regulation pressures industry compliance
2024-05-13,3402.389892578125,0.9713009082212014,Green technology startups attract more investment
2024-05-14,3440.06201171875,-0.5158894569769992,Government announces new green subsidy policy
2024-05-15,3719.629150390625,0.3442710948117571,Government announces new green subsidy policy
2024-05-16,3714.672119140625,0.5232392306574352,Renewable energy adoption surges across Asia
2024-05-17,3659.1552734375,-0.5247249120152007,New environmental regulation pressures industry compliance
2024-05-20,3650.23291015625,0.45643269722371915,New environmental regulation pressures industry compliance
2024-05-21,3607.60400390625,-0.26443373456149355,Renewable energy adoption surges across Asia
2024-05-22,3639.327880859375,0.26461166118715895,Green technology startups attract more investment
2024-05-23,3690.879150390625,0.2670594215217894,New environmental regulation pressures industry compliance
2024-05-24,3678.982666015625,0.07154936814951696,Government announces new green subsidy policy
2024-05-28,3691.87060546875,-0.8194204598911834,Government announces new green subsidy policy
2024-05-29,3621.483154296875,0.6706049911784759,Carbon trading prices expected to rise amid global demand
2024-05-30,3595.70751953125,-0.35843987005652833,New environmental regulation pressures industry compliance
2024-05-31,3575.880126953125,-0.6269629792002915,Green technology startups attract more investment
2024-06-03,3598.681640625,-0.9184497168904722,Renewable energy adoption surges across Asia
2024-06-04,3668.07763671875,0.18178588637648363,Renewable energy adoption surges across Asia
2024-06-05,3695.836181640625,0.35512872368456483,Green technology startups attract more investment
2024-06-06,3710.706787109375,-0.9668243421442877,Climate policy uncertainty shakes investor confidence
2024-06-07,3631.39697265625,0.024186116598561958,Carbon trading prices expected to rise amid global demand
2024-06-10,3618.509033203125,-0.5470084496041241,Renewable energy adoption surges across Asia
2024-06-11,3647.2587890625,0.2903455808188997,New environmental regulation pressures industry compliance
2024-06-12,3746.39599609375,-0.6512671419900171,Carbon trading prices expected to rise amid global demand
2024-06-13,3687.905029296875,0.3818754762049319,New environmental regulation pressures industry compliance
2024-06-14,3675.017333984375,-0.22652930739892518,Government announces new green subsidy policy
2024-06-17,3659.1552734375,0.873459977473469,Carbon trading prices expected to rise amid global demand
2024-06-18,3687.905029296875,-0.7249581117080135,Renewable energy adoption surges across Asia
2024-06-19,3680.965576171875,-0.317867297899483,Carbon trading prices expected to rise amid global demand
2024-06-20,3716.0,-0.7730529575188219,Carbon trading prices expected to rise amid global demand
2024-06-21,3685.0,0.8493872365571256,Carbon trading prices expected to rise amid global demand
2024-06-24,3687.0,0.754678706761962,Climate policy uncertainty shakes investor confidence
2024-06-25,3675.0,-0.4841167445696888,Carbon trading prices expected to rise amid global demand
2024-06-26,3680.0,0.3199680920683581,New environmental regulation pressures industry compliance
2024-06-27,3696.0,0.6344444004024317,Government announces new green subsidy policy
2024-06-28,3686.0,0.11040162319892466,Green technology startups attract more investment
2024-07-01,3648.0,0.05930115671201297,Carbon trading prices expected to rise amid global demand
2024-07-02,3661.0,-0.5162954181990966,Renewable energy adoption surges across Asia
2024-07-03,3687.0,-0.8137944643882016,Carbon trading prices expected to rise amid global demand
2024-07-04,3675.0,0.7944315159066535,Renewable energy adoption surges across Asia
2024-07-05,3652.0,0.8008361143266609,New environmental regulation pressures industry compliance
2024-07-08,3666.0,0.2662029145465359,Renewable energy adoption surges across Asia
2024-07-09,3633.0,-0.32194041790259864,Green technology startups attract more investment
2024-07-10,3635.0,-0.3015808507746782,Government announces new green subsidy policy
2024-07-11,3654.0,0.45191135774047875,Renewable energy adoption surges across Asia
2024-07-12,3708.0,0.7942205199051542,Renewable energy adoption surges across Asia
2024-07-15,3640.0,0.7741728485302346,Government announces new green subsidy policy
2024-07-16,3567.0,0.5597510917152477,Green technology startups attract more investment
2024-07-17,3511.0,0.2840632923085755,Carbon trading prices expected to rise amid global demand
2024-07-18,3502.0,-0.8317200700099023,Renewable energy adoption surges across Asia
2024-07-19,3497.0,-0.6767425718107725,Government announces new green subsidy policy
2024-07-22,3557.0,0.7971083770541585,New environmental regulation pressures industry compliance
2024-07-23,3545.0,0.21285811931917986,Government announces new green subsidy policy
2024-07-24,3495.0,-0.9816058967667407,New environmental regulation pressures industry compliance
2024-07-25,3497.0,-0.7970569142679358,Green technology startups attract more investment
2024-07-26,3598.0,0.3270035382161116,Carbon trading prices expected to rise amid global demand
2024-07-29,3589.0,-0.9898768323075626,Government announces new green subsidy policy
2024-07-30,3632.0,-0.6783838971650027,Climate policy uncertainty shakes investor confidence
2024-07-31,3672.0,0.09746757873317224,Renewable energy adoption surges across Asia
2024-08-01,3579.0,0.3837903953853865,Green technology startups attract more investment
2024-08-02,3492.0,0.30392251900520106,Government announces new green subsidy policy
2024-08-05,3394.0,-0.5514613810788804,Renewable energy adoption surges across Asia
2024-08-06,3405.0,0.4243584426950717,Government announces new green subsidy policy
2024-08-07,3488.0,-0.5255018250063999,New environmental regulation pressures industry compliance
2024-08-08,3489.0,-0.34920060368146455,Government announces new green subsidy policy
2024-08-09,3483.0,0.4929828102360483,Climate policy uncertainty shakes investor confidence
2024-08-12,3524.0,0.2992657980944293,Government announces new green subsidy policy
2024-08-13,3542.0,0.6984468209883559,Government announces new green subsidy policy
2024-08-14,3586.0,0.31522578460068673,Climate policy uncertainty shakes investor confidence
2024-08-15,3590.0,0.13661720667094324,Green technology startups attract more investment
2024-08-16,3588.0,-0.812650464343815,Government announces new green subsidy policy
2024-08-19,3596.0,-0.26456839388113296,Climate policy uncertainty shakes investor confidence
2024-08-20,3601.0,-0.4695952646365491,Renewable energy adoption surges across Asia
2024-08-21,3638.0,-0.5120207132418328,New environmental regulation pressures industry compliance
2024-08-22,3643.0,0.9460211095048912,New environmental regulation pressures industry compliance
2024-08-23,3640.0,-0.2138045506664792,Government announces new green subsidy policy
2024-08-27,3617.0,0.7840931103542266,Green technology startups attract more investment
2024-08-28,3657.0,0.2622772519945258,Green technology startups attract more investment
2024-08-29,3703.0,0.5896226070832968,Renewable energy adoption surges across Asia
2024-08-30,3684.0,0.005274186210384224,Government announces new green subsidy policy
2024-09-02,3705.0,0.15380776925271822,New environmental regulation pressures industry compliance
2024-09-03,3676.0,-0.0149646123622722,Green technology startups attract more investment
2024-09-04,3624.0,-0.609514024403911,Government announces new green subsidy policy
2024-09-05,3579.0,0.44490423052301065,Green technology startups attract more investment
2024-09-06,3604.0,-0.4384552751182884,Climate policy uncertainty shakes investor confidence
2024-09-09,3690.0,-0.9513680671370923,Green technology startups attract more investment
2024-09-10,3685.0,0.29094459181433563,New environmental regulation pressures industry compliance
2024-09-11,3662.0,-0.6457786411859021,Carbon trading prices expected to rise amid global demand
2024-09-12,3756.0,0.8809171687058286,Renewable energy adoption surges across Asia
2024-09-13,3771.0,0.9078571540051747,Renewable energy adoption surges across Asia
2024-09-16,3773.0,0.829728780440897,New environmental regulation pressures industry compliance
2024-09-17,3822.0,-0.2596825994891112,Green technology startups attract more investment
2024-09-18,3791.0,-0.9690867669422651,Government announces new green subsidy policy
2024-09-19,3878.0,0.8566371251754508,Green technology startups attract more investment
2024-09-20,3812.0,-0.14363170336537134,New environmental regulation pressures industry compliance
2024-09-23,3874.0,0.9333096380873391,Renewable energy adoption surges across Asia
2024-09-24,3861.0,0.9272399541785057,Green technology startups attract more investment
2024-09-25,3865.0,0.7060189109347201,Renewable energy adoption surges across Asia
2024-09-26,3906.0,-0.4111022158608286,Government announces new green subsidy policy
2024-09-27,3930.0,-0.22980454279614948,Renewable energy adoption surges across Asia
2024-09-30,3931.0,0.7022733430337138,Renewable energy adoption surges across Asia
