year,sector,geography,gross_exposure_sgd_mn,net_exposure_sgd_mn,npls_sgd_mn,npl_ratio_pct
2024,Manufacturing,Singapore,19431.67,16516.92,291.48,0.77
2024,Manufacturing,Hong Kong,5750.98,4888.33,86.26,0.62
2024,Manufacturing,Greater China,1683.9,1431.32,25.26,1.27
2024,Manufacturing,South/Southeast Asia,20001.89,17001.61,300.03,1.81
2024,Manufacturing,Rest of World,32951.13,28008.46,494.27,0.57
2024,Financial Services,Singapore,42869.86,36439.38,643.05,0.54
2024,Financial Services,Hong Kong,9988.9,8490.57,149.83,2.41
2024,Financial Services,Greater China,1057.45,898.84,15.86,1.06
2024,Financial Services,South/Southeast Asia,46496.08,39521.67,697.44,2.1
2024,Financial Services,Rest of World,1966.14,1671.22,29.49,0.54
2024,Real Estate,Singapore,15545.5,13213.68,233.18,0.7
2024,Real Estate,Hong Kong,30275.1,25733.84,454.13,1.56
2024,Real Estate,Greater China,5801.75,4931.49,87.03,2.35
2024,Real Estate,South/Southeast Asia,4339.33,3688.43,65.09,0.68
2024,Real Estate,Rest of World,47563.65,40429.11,713.45,1.8
2024,Wholesale/Retail,Singapore,24906.09,21170.18,373.59,1.76
2024,Wholesale/Retail,Hong Kong,30487.23,25914.15,457.31,2.16
2024,Wholesale/Retail,Greater China,9122.0,7753.7,136.83,1.22
2024,Wholesale/Retail,South/Southeast Asia,43455.16,36936.89,651.83,1.39
2024,Wholesale/Retail,Rest of World,13344.4,11342.74,200.17,2.49
2024,Transportation,Singapore,20256.85,17218.32,303.85,1.44
2024,Transportation,Hong Kong,20785.98,17668.08,311.79,2.45
2024,Transportation,Greater China,22989.58,19541.14,344.84,1.45
2024,Transportation,South/Southeast Asia,41853.12,35575.15,627.8,1.69
2024,Transportation,Rest of World,6076.93,5165.39,91.15,2.39
2024,Hotels/Restaurants,Singapore,25476.93,21655.39,382.15,0.84
2024,Hotels/Restaurants,Hong Kong,2863.24,2433.76,42.95,1.87
2024,Hotels/Restaurants,Greater China,1219.86,1036.88,18.3,0.82
2024,Hotels/Restaurants,South/Southeast Asia,25786.32,21918.37,386.79,1.29
2024,Hotels/Restaurants,Rest of World,44112.54,37495.66,661.69,2.29
2024,Construction,Singapore,36030.26,30625.72,540.45,1.0
2024,Construction,Hong Kong,34087.34,28974.24,511.31,2.16
2024,Construction,Greater China,26039.42,22133.51,390.59,0.58
2024,Construction,South/Southeast Asia,35777.81,30411.13,536.67,1.29
2024,Construction,Rest of World,45230.45,38445.88,678.46,1.95
2024,General Commerce,Singapore,20123.6,17105.06,301.85,2.19
2024,General Commerce,Hong Kong,14876.97,12645.43,223.15,2.25
2024,General Commerce,Greater China,43670.93,37120.29,655.06,0.98
2024,General Commerce,South/Southeast Asia,41725.24,35466.45,625.88,1.69
2024,General Commerce,Rest of World,48571.59,41285.85,728.57,1.68
2024,Professionals/Private,Singapore,17119.11,14551.24,256.79,1.13
2024,Professionals/Private,Hong Kong,34856.54,29628.06,522.85,0.78
2024,Professionals/Private,Greater China,8364.01,7109.41,125.46,1.68
2024,Professionals/Private,South/Southeast Asia,10904.4,9268.74,163.57,2.45
2024,Professionals/Private,Rest of World,30637.08,26041.52,459.56,1.06
2024,Others,Singapore,20221.08,17187.92,303.32,2.23
2024,Others,Hong Kong,27814.79,23642.57,417.22,1.46
2024,Others,Greater China,15414.24,13102.11,231.21,1.92
2024,Others,South/Southeast Asia,42988.45,36540.18,644.83,0.53
2024,Others,Rest of World,21778.45,18511.68,326.68,0.64
