counterparty_id,counterparty_type,credit_rating,probability_of_default,loss_given_default,exposure_at_default,country,industry
SELLER_015,Seller,BBB,0.03,0.4242009662645638,1864096.1090401101,Peru,Energy
SELLER_022,Seller,BB,0.08,0.4468848725532593,4825062.985732135,Russia,Finance
BUYER_036,Buyer,AA,0.003,0.6539358989998671,3995787.826630655,Australia,Finance
SELLER_019,Seller,AAA,0.001,0.6517119332207868,3022363.1220980193,United States,Technology
BUYER_048,Buyer,BB,0.08,0.5664165409927762,751851.036879631,Russia,Energy
SELLER_004,Seller,BB,0.08,0.41195764066996005,3991746.0396723347,Peru,Aviation
BUYER_040,Buyer,AA,0.003,0.30689327310234915,2948907.5099024368,South Africa,Aviation
BUYER_050,Buyer,BBB,0.03,0.5613169446689201,237956.68623637536,United States,Aviation
SELLER_030,Seller,BBB,0.03,0.5168711912257303,2991809.1245100694,South Africa,Technology
BUYER_037,Buyer,AA,0.003,0.567163441700372,2444502.886134047,Australia,Technology
SELLER_018,Seller,A,0.01,0.6052000993816156,1660984.4922083085,Peru,Energy
BUYER_015,Buyer,BBB,0.03,0.47244504872121407,967666.381330268,Russia,Energy
BUYER_006,Buyer,A,0.01,0.3436992332624252,3384347.2843642416,Kenya,Aviation
SELLER_010,Seller,A,0.01,0.5585828873109285,946106.8359653768,Australia,Energy
SELLER_014,Seller,A,0.01,0.42431285251021533,2085195.2408883201,South Africa,Technology
SELLER_002,Seller,AA,0.003,0.4010740557843875,706264.1367520269,South Africa,Finance
BUYER_028,Buyer,A,0.01,0.5595139613968798,4979007.982595544,Kenya,Manufacturing
SELLER_013,Seller,BBB,0.03,0.42314054152550784,3583829.239621905,Singapore,Aviation
BUYER_039,Buyer,BB,0.08,0.3319815364406557,2563268.73037831,Japan,Aviation
BUYER_002,Buyer,BBB,0.03,0.6652270004169465,4704411.378397985,Russia,Technology
BUYER_030,Buyer,BBB,0.03,0.3354079449650252,2490788.453135709,Peru,Aviation
SELLER_025,Seller,A,0.01,0.3278375741733722,1083141.5978406225,Canada,Aviation
SELLER_001,Seller,AA,0.003,0.4569170341366882,1731513.1891466894,Germany,Aviation
SELLER_020,Seller,AAA,0.001,0.6530858764346346,3494260.6419805246,Japan,Energy
BUYER_013,Buyer,AAA,0.001,0.5992587859133343,990166.3993090088,Peru,Finance
SELLER_026,Seller,AAA,0.001,0.5699902469465117,1256726.9413430537,China,Finance
BUYER_019,Buyer,BBB,0.03,0.4473165020634852,2134883.7736192076,South Africa,Technology
BUYER_042,Buyer,AA,0.003,0.6533647520986438,123381.32230787109,Peru,Finance
BUYER_032,Buyer,AA,0.003,0.5968445434455529,295631.0645114866,Kenya,Manufacturing
SELLER_005,Seller,BBB,0.03,0.4144200453255665,1567776.3837679748,Peru,Technology
BUYER_010,Buyer,AA,0.003,0.3359784785613552,1107369.1457906812,Peru,Energy
BUYER_029,Buyer,AAA,0.001,0.3533845539548084,3814394.21209667,Indonesia,Finance
SELLER_012,Seller,BBB,0.03,0.6689337947307212,4290655.207883721,China,Finance
SELLER_023,Seller,A,0.01,0.552895145483967,2714411.7136747064,Malaysia,Energy
BUYER_017,Buyer,B,0.15,0.5280989461894712,4385009.779220579,South Africa,Aviation
BUYER_033,Buyer,A,0.01,0.6604631968804352,3973069.530213447,Malaysia,Technology
BUYER_047,Buyer,BBB,0.03,0.4086209330760866,3386349.046243164,South Africa,Aviation
BUYER_009,Buyer,BB,0.08,0.5917730667791572,847582.3731788398,South Africa,Aviation
BUYER_011,Buyer,A,0.01,0.5701090362576049,1487422.2918795752,India,Finance
BUYER_043,Buyer,A,0.01,0.4262396290346909,4491719.334093203,China,Finance
SELLER_029,Seller,A,0.01,0.6947806745207753,4581901.990802112,Indonesia,Technology
BUYER_035,Buyer,AA,0.003,0.4202174049239136,1003022.7476830519,Malaysia,Technology
BUYER_038,Buyer,A,0.01,0.3206203915969831,723771.157048831,Canada,Energy
BUYER_025,Buyer,A,0.01,0.34146124224008045,2207039.7532261265,Brazil,Technology
BUYER_012,Buyer,BB,0.08,0.33461824695978365,3134164.998361732,India,Energy
BUYER_024,Buyer,A,0.01,0.5457990942970161,2887459.098037781,Japan,Technology
SELLER_008,Seller,A,0.01,0.6024231546264862,4760452.315962508,China,Finance
BUYER_005,Buyer,BBB,0.03,0.5908650217780955,2898727.586925442,Indonesia,Technology
BUYER_022,Buyer,BBB,0.03,0.49384377534944024,4418077.856478718,China,Manufacturing
BUYER_007,Buyer,BBB,0.03,0.6069039430124938,2159736.4361359454,Canada,Aviation
SELLER_003,Seller,AAA,0.001,0.6062109618866465,3217908.402957595,Brazil,Finance
BUYER_049,Buyer,AA,0.003,0.31591744913816694,1380164.2470895315,China,Energy
SELLER_017,Seller,AAA,0.001,0.5155060669727991,718851.8797145322,Russia,Finance
BUYER_021,Buyer,AA,0.003,0.3128101584562187,1384032.8187614307,Peru,Manufacturing
SELLER_007,Seller,BB,0.08,0.3900331534303443,2046607.8197550862,Kenya,Finance
BUYER_004,Buyer,BBB,0.03,0.5391698160935166,634613.8863633763,United States,Finance
BUYER_045,Buyer,B,0.15,0.6054708552792765,3660528.5028370074,Kenya,Aviation
BUYER_020,Buyer,BBB,0.03,0.355813273768342,2361495.717382859,United States,Energy
SELLER_024,Seller,A,0.01,0.3657101702071526,3587528.585376799,Russia,Finance
BUYER_018,Buyer,BBB,0.03,0.4290358970028767,2580558.0199886174,Malaysia,Technology
SELLER_009,Seller,BBB,0.03,0.6535299627311618,2592854.076101749,Japan,Technology
BUYER_041,Buyer,BB,0.08,0.3572889604358339,894770.120393694,Canada,Manufacturing
SELLER_027,Seller,A,0.01,0.489304270041263,1398949.1780634406,United States,Aviation
SELLER_021,Seller,B,0.15,0.6555411554680698,1040157.9633633764,Kenya,Manufacturing
BUYER_026,Buyer,BBB,0.03,0.6108461019611652,4791405.621210338,United States,Technology
BUYER_008,Buyer,BBB,0.03,0.38152449098408997,4679865.052922672,Malaysia,Manufacturing
BUYER_027,Buyer,A,0.01,0.5406586224706267,1828833.6381868455,Japan,Manufacturing
BUYER_016,Buyer,BB,0.08,0.6087568497528528,3249024.298476789,Indonesia,Energy
SELLER_011,Seller,AA,0.003,0.48197846599897326,1535469.244977068,Kenya,Technology
SELLER_006,Seller,AAA,0.001,0.3517854387242204,568173.6353358772,China,Energy
BUYER_014,Buyer,A,0.01,0.30199684715919006,1820226.5988113817,Peru,Technology
BUYER_001,Buyer,AAA,0.001,0.3488445771519143,1551336.2128768428,Indonesia,Technology
BUYER_046,Buyer,BB,0.08,0.4995589146327698,1976322.8051246344,South Africa,Finance
BUYER_003,Buyer,BBB,0.03,0.4577917805396183,352014.2074112012,South Africa,Energy
BUYER_034,Buyer,BBB,0.03,0.6990129135795116,4568544.12529513,Russia,Energy
BUYER_044,Buyer,BBB,0.03,0.6069574182028643,645692.5344879663,Australia,Finance
SELLER_028,Seller,AA,0.003,0.5255137184076851,2086325.105145393,Indonesia,Finance
BUYER_023,Buyer,A,0.01,0.6421708322629959,3868766.9912920366,Indonesia,Technology
BUYER_031,Buyer,BBB,0.03,0.6938111801376036,2047922.1653119212,Peru,Energy
SELLER_016,Seller,BB,0.08,0.4406249670443436,4932648.276066952,Kenya,Technology
